article_id,url_canonical,outlet,published_date,year,month,period,section,is_wire,word_count,category,perplexity_score,radar_score,binoculars_score,fastdetectgpt_score,author_id
3457,https://www.rte.ie/news/ulster/2025/0608/1517288-barry-mcguigan-title,rte,2025-06-07,2025,2025-06,post,ulster,0,942,legacy,-2.7199923992156982,0.0047592953778803,-1.0011261701583862,0.2004954516887664,byline_bd0087309f
3462,https://www.rte.ie/news/world/2025/0607/1517139-gaza-flotilla,rte,2025-06-07,2025,2025-06,post,world,0,1084,legacy,-2.6477091312408447,0.0071119610220193,-0.952831506729126,0.6006318926811218,byline_c907262568
3463,https://www.rte.ie/news/us/2025/0607/1517236-musk-trump,rte,2025-06-07,2025,2025-06,post,us,1,133,legacy,-3.091848611831665,0.0237865503877401,-1.902154922485352,-3.495063304901123,byline_9f72a60da5
3464,https://www.rte.ie/news/ukraine/2025/0607/1517189-ukraine-russia,rte,2025-06-07,2025,2025-06,post,ukraine,1,93,legacy,-2.44062614440918,0.5524080395698547,-0.96010559797287,0.4841023981571197,byline_9f72a60da5
3465,https://www.rte.ie/news/newslens/2025/0607/1517230-china-university-exam,rte,2025-06-07,2025,2025-06,post,newslens,1,621,legacy,-2.773730993270874,0.0053590727038681,-1.013621211051941,-0.8657189011573792,byline_9f72a60da5
3466,https://www.rte.ie/news/ireland/2025/0607/1517249-immigration-removal-deportation,rte,2025-06-07,2025,2025-06,post,ireland,0,89,legacy,-2.8055124282836914,0.2672055959701538,-0.9045140743255616,1.679418444633484,byline_9f72a60da5
3467,https://www.rte.ie/news/analysis-and-comment/2025/0607/1517164-trump-musk-row,rte,2025-06-07,2025,2025-06,post,analysis-and-comment,0,3294,legacy,-3.1434755325317383,0.0090491045266389,-0.9911127090454102,-2.001893997192383,byline_9ec2929d60
3459,https://www.rte.ie/news/regional/2025/0608/1517259-downpatrick-flood-prevention,rte,2025-06-08,2025,2025-06,post,regional,0,80,legacy,-2.431887626647949,0.9877912998199464,-0.958602786064148,0.2930097579956054,byline_a4bc897e6b
3460,https://www.rte.ie/news/politics/2025/0608/1517369-life-sentence-reforms,rte,2025-06-08,2025,2025-06,post,politics,0,456,legacy,-2.664305686950684,0.0061799008399248,-1.0237343311309814,-0.9109405875205994,byline_30f6eb2191
3461,https://www.rte.ie/news/2025/0608/1517119-donald-trump-crypto,rte,2025-06-08,2025,2025-06,post,news,0,1444,legacy,-2.833303689956665,0.2538029253482818,-0.9912898540496826,-0.9731253981590272,byline_3ec48eb931
3449,https://www.rte.ie/news/world/2025/0609/1517441-israel-gaza,rte,2025-06-09,2025,2025-06,post,world,0,378,legacy,-2.998932123184204,0.012606025673449,-0.9951543211936952,-0.6184757947921753,byline_9f72a60da5
3450,https://www.rte.ie/news/uk/2025/0609/1517550-frederick-forsyth,rte,2025-06-09,2025,2025-06,post,uk,1,334,legacy,-2.6693270206451416,0.0076645682565867,-1.004278302192688,-1.3880425691604614,byline_9f72a60da5
3439,https://www.rte.ie/news/us/2025/0610/1517613-trump-la-protests,rte,2025-06-10,2025,2025-06,post,us,1,736,legacy,-2.8863329887390137,0.005317133385688,-0.9808939695358276,0.0982891991734504,byline_9f72a60da5
3440,https://www.rte.ie/news/ukraine/2025/0610/1517597-ukraine-russia,rte,2025-06-10,2025,2025-06,post,ukraine,1,688,legacy,-2.849160671234131,0.0025406193453818,-1.0236210823059082,-1.8122645616531368,byline_9f72a60da5
3441,https://www.rte.ie/news/uk/2025/0610/1517728-philomenas-law-support,rte,2025-06-10,2025,2025-06,post,uk,0,525,legacy,-2.7724523544311523,0.0041294475086033,-1.0281012058258057,-1.9547336101531985,byline_a5985b8315
3442,https://www.rte.ie/news/ireland/2025/0610/1517716-harris-gaza-ireland,rte,2025-06-10,2025,2025-06,post,ireland,0,635,legacy,-3.0136868953704834,0.0102375615388154,-1.047430396080017,-3.324681043624878,byline_4c73f23dab
3443,https://www.rte.ie/news/ireland/2025/0610/1517705-garda-recruit-increase,rte,2025-06-10,2025,2025-06,post,ireland,0,1150,legacy,-3.019280195236206,0.0110546415671706,-0.999233901500702,-0.8096312880516052,byline_0a3de1f6b4
3446,https://www.rte.ie/news/analysis-and-comment/2025/0610/1517749-government-rent-reform-plan-analysis,rte,2025-06-10,2025,2025-06,post,analysis-and-comment,0,429,legacy,-3.134664297103882,0.0045199166052043,-0.9927413463592528,-0.7940809726715088,byline_dd5eb79a83
3447,https://www.rte.ie/news/2025/0610/1517664-pension-contributions,rte,2025-06-10,2025,2025-06,post,news,0,330,legacy,-2.9255850315093994,0.0073154023848474,-0.97150981426239,-0.2410296201705932,byline_4b49ef1970
3424,https://www.rte.ie/news/regional/2025/0611/1517924-arrest-burglary-jewellery,rte,2025-06-11,2025,2025-06,post,regional,0,209,legacy,-2.6460742950439453,0.052466582506895,-1.017972469329834,-1.0181219577789309,byline_9f72a60da5
3425,https://www.rte.ie/news/politics/2025/0611/1517882-ireland-politics,rte,2025-06-11,2025,2025-06,post,politics,0,316,legacy,-3.534158945083618,0.0046189501881599,-1.1065384149551392,-2.9369993209838867,byline_e94c7fa454
3428,https://www.rte.ie/news/middle-east/2025/0611/1517950-gaza-flotilla-israel,rte,2025-06-11,2025,2025-06,post,middle-east,1,517,legacy,-3.1829943656921387,0.0060326904058456,-1.0687572956085205,-4.282878875732422,byline_9f72a60da5
3429,https://www.rte.ie/news/middle-east/2025/0611/1517806-gaza-israel,rte,2025-06-11,2025,2025-06,post,middle-east,1,562,legacy,-2.696472406387329,0.0068220323882997,-1.0228054523468018,-0.7445208430290222,byline_9f72a60da5
3430,https://www.rte.ie/news/ireland/2025/0611/1517994-confirmation-pledge,rte,2025-06-11,2025,2025-06,post,ireland,0,110,legacy,-3.4173684120178223,0.1444472521543502,-1.23275887966156,-2.503812789916992,byline_c508687e0d
3431,https://www.rte.ie/news/ireland/2025/0611/1517799-monaghan-court,rte,2025-06-11,2025,2025-06,post,ireland,0,94,legacy,-2.475468873977661,0.98613178730011,-1.027412176132202,-0.7880010604858398,byline_b958b932a8
3433,https://www.rte.ie/news/courts/2025/0611/1517948-abdiweli-ali-luas,rte,2025-06-11,2025,2025-06,post,courts,0,973,legacy,-2.931161403656006,0.0023583499714732,-1.0256428718566897,-1.9050207138061523,byline_9f72a60da5
3402,https://www.rte.ie/news/middle-east/2025/0613/1518209-middle-east,rte,2025-06-12,2025,2025-06,post,middle-east,1,751,legacy,-2.744334936141968,0.0043900003656744,-1.0417968034744265,-0.6483327150344849,byline_9f72a60da5
3411,https://www.rte.ie/news/newslens/2025/0612/1518101-us-los-angeles-flags,rte,2025-06-12,2025,2025-06,post,newslens,1,737,legacy,-3.016052007675171,0.0036720659118145,-1.1102287769317627,-3.7814321517944336,byline_9f72a60da5
3413,https://www.rte.ie/news/leinster/2025/0612/1518026-global-gaza-march,rte,2025-06-12,2025,2025-06,post,leinster,1,529,legacy,-2.9540646076202397,0.0066489032469689,-1.0429491996765137,-2.444940090179444,byline_ae33dda997
3414,https://www.rte.ie/news/ireland/2025/0612/1518158-presbyterian-church-gribben,rte,2025-06-12,2025,2025-06,post,ireland,0,245,legacy,-2.772406816482544,0.0090917190536856,-0.9756141901016236,0.4705094695091247,byline_c508687e0d
3415,https://www.rte.ie/news/ireland/2025/0612/1518085-planning-housing,rte,2025-06-12,2025,2025-06,post,ireland,0,127,legacy,-2.1819214820861816,0.1442339122295379,-0.9734634757041932,-0.1640602797269821,byline_6fb4e3e4fe
3418,https://www.rte.ie/news/dublin/2025/0612/1518044-silver-smith,rte,2025-06-12,2025,2025-06,post,dublin,0,372,legacy,-2.8944222927093506,0.0079546021297574,-1.0119205713272097,-0.364478200674057,byline_9f72a60da5
3419,https://www.rte.ie/news/dublin/2025/0612/1518017-blanchardstown-deaths,rte,2025-06-12,2025,2025-06,post,dublin,0,153,legacy,-2.214956283569336,0.0195184033364057,-0.9488140344619752,0.6468111872673035,byline_9f72a60da5
3421,https://www.rte.ie/news/2025/0612/1518153-taoiseach-defamation,rte,2025-06-12,2025,2025-06,post,news,1,312,legacy,-2.657963514328003,0.004616841673851,-0.9558091163635254,0.051937211304903,byline_9f72a60da5
3422,https://www.rte.ie/news/2025/0612/1518113-la-safe-trump,rte,2025-06-12,2025,2025-06,post,news,1,781,legacy,-2.736733675003052,0.0033497975673526,-0.9854164719581604,-2.290203094482422,byline_9f72a60da5
3398,https://www.rte.ie/news/politics/2025/0613/1518330-paul-murphy,rte,2025-06-13,2025,2025-06,post,politics,1,600,legacy,-2.6012864112854004,0.0057500363327562,-0.989804744720459,-0.8038715720176697,byline_9f72a60da5
3400,https://www.rte.ie/news/newslens/2025/0613/1518313-musical-cicadas-uk,rte,2025-06-13,2025,2025-06,post,newslens,1,287,legacy,-2.8441967964172363,0.0036258418112993,-0.9791874885559082,0.1558213829994201,byline_9f72a60da5
3403,https://www.rte.ie/news/leinster/2025/0613/1518218-tommy-reilly,rte,2025-06-13,2025,2025-06,post,leinster,0,842,legacy,-2.505355834960937,0.0063156699761748,-0.9865759015083312,-0.5842006802558899,byline_b958b932a8
3404,https://www.rte.ie/news/ireland/2025/0613/1518261-annie-mccarrick-detective,rte,2025-06-13,2025,2025-06,post,ireland,0,429,legacy,-2.81965708732605,0.0044545629061758,-1.0763723850250244,-1.8948436975479128,byline_9f72a60da5
3408,https://www.rte.ie/news/2025/0613/1518223-la-riots,rte,2025-06-13,2025,2025-06,post,news,1,126,legacy,-2.747868537902832,0.0475624650716781,-1.011592984199524,-2.38161039352417,byline_9f72a60da5
3394,https://www.rte.ie/news/2025/0614/1518390-safeguarding-nursing-homes,rte,2025-06-14,2025,2025-06,post,news,0,1077,legacy,-2.979200839996338,0.0248505920171737,-1.000758409500122,-0.0063616358675062,byline_c508687e0d
3395,https://www.rte.ie/news/2025/0614/1518384-eu-us-russia-sanctions,rte,2025-06-14,2025,2025-06,post,news,0,2352,legacy,-2.975552082061768,0.0028334187809377,-1.0099363327026367,-1.8164491653442385,byline_8aeade2854
3396,https://www.rte.ie/news/2025/0614/1518147-fast-fashion-psychology,rte,2025-06-14,2025,2025-06,post,news,0,177,legacy,-2.513101100921631,0.0347410701215267,-1.0420994758605957,0.0154470773413777,byline_51d85b0b4a
3384,https://www.rte.ie/news/us/2025/0615/1518525-minnesota-investigation,rte,2025-06-15,2025,2025-06,post,us,1,739,legacy,-2.816033363342285,0.0036274495068937,-1.0142260789871216,-1.7440491914749146,byline_9f72a60da5
3387,https://www.rte.ie/news/regional/2025/0615/1518622-road-collision-dublin,rte,2025-06-15,2025,2025-06,post,regional,0,126,legacy,-2.293260335922241,0.2322816252708435,-1.0009843111038208,0.9092145562171936,byline_9f72a60da5
3388,https://www.rte.ie/news/2025/0615/1518589-air-india-crash,rte,2025-06-15,2025,2025-06,post,news,0,507,legacy,-2.946150302886963,0.0060684848576784,-1.0234832763671875,-0.786984920501709,byline_9f72a60da5
3391,https://www.rte.ie/news/2025/0615/1518506-rte-it-system,rte,2025-06-15,2025,2025-06,post,news,0,916,legacy,-2.835501909255981,0.0133760115131735,-1.0109916925430298,-0.4946328401565552,byline_8b4b4d1c5b
3370,https://www.rte.ie/news/ireland/2025/0617/1518803-ireland-politics,rte,2025-06-16,2025,2025-06,post,ireland,0,643,legacy,-2.8967390060424805,0.0047032786533236,-0.9461590051651,1.008929967880249,byline_dd5eb79a83
3375,https://www.rte.ie/news/politics/2025/0616/1518707-housing-protest,rte,2025-06-16,2025,2025-06,post,politics,0,466,legacy,-2.964442729949951,0.0045513720251619,-1.042307734489441,-0.7694643139839172,byline_dd5eb79a83
3376,https://www.rte.ie/news/munster/2025/0616/1518769-vintage-cars,rte,2025-06-16,2025,2025-06,post,munster,0,326,legacy,-2.805574655532837,0.0074638151563704,-1.0001283884048462,-0.2832832634449005,byline_13c7d44129
3377,https://www.rte.ie/news/middle-east/2025/0616/1518691-gaza-israel,rte,2025-06-16,2025,2025-06,post,middle-east,1,474,legacy,-2.7224254608154297,0.0054037109948694,-1.0505303144454956,-1.8565019369125368,byline_9f72a60da5
3378,https://www.rte.ie/news/courts/2025/0616/1518712-kincora-boys-home,rte,2025-06-16,2025,2025-06,post,courts,0,457,legacy,-2.692540168762207,0.0033808432053774,-1.0392426252365112,-0.8589099049568176,byline_9f72a60da5
3380,https://www.rte.ie/news/2025/0616/1518711-spiritans-redress-scheme,rte,2025-06-16,2025,2025-06,post,news,0,454,legacy,-2.9970569610595703,0.0179765373468399,-1.0559852123260498,-1.873809576034546,byline_2d16c85631
3382,https://www.rte.ie/news/2025/0616/1518633-macron-criticises-trump,rte,2025-06-16,2025,2025-06,post,news,1,329,legacy,-2.686124563217163,0.0034047202207148,-1.1577061414718628,-1.8420253992080688,byline_9f72a60da5
3352,https://www.rte.ie/news/ireland/2025/0618/1519017-just-transition-commission,rte,2025-06-17,2025,2025-06,post,ireland,0,177,legacy,-2.9074323177337646,0.0158906076103448,-1.0437424182891846,-0.7176841497421265,byline_37429cd359
3358,https://www.rte.ie/news/world/2025/0617/1518923-ai-bots-news,rte,2025-06-17,2025,2025-06,post,world,1,491,legacy,-2.910484552383423,0.0031597821507602,-1.00516939163208,-0.584117591381073,byline_9f72a60da5
3360,https://www.rte.ie/news/world/2025/0617/1518889-europe-iran,rte,2025-06-17,2025,2025-06,post,world,0,446,legacy,-2.5555756092071533,0.0044089895673096,-0.967363178730011,0.154460921883583,byline_8aeade2854
3361,https://www.rte.ie/news/us/2025/0617/1518882-trump-minnesota,rte,2025-06-17,2025,2025-06,post,us,1,453,legacy,-2.818934917449951,0.0034223073162138,-1.1294333934783936,-3.5587706565856934,byline_9f72a60da5
3363,https://www.rte.ie/news/politics/2025/0617/1518949-james-browne-housing,rte,2025-06-17,2025,2025-06,post,politics,0,236,legacy,-3.2153661251068115,0.0170269925147295,-0.9647491574287416,-0.2216269075870514,byline_4b49ef1970
3340,https://www.rte.ie/news/ireland/2025/0619/1519201-esri-children-online-safety,rte,2025-06-18,2025,2025-06,post,ireland,0,374,legacy,-2.5451879501342773,0.0949436202645301,-0.9904947280883788,0.6387390494346619,byline_3ec48eb931
3343,https://www.rte.ie/news/world/2025/0618/1519019-israel-iran,rte,2025-06-18,2025,2025-06,post,world,1,1031,legacy,-3.0032215118408203,0.0034503985662013,-1.0451486110687256,-2.6769418716430664,byline_9f72a60da5
3346,https://www.rte.ie/news/regional/2025/0618/1519051-mayo-collision,rte,2025-06-18,2025,2025-06,post,regional,0,111,legacy,-2.353583574295044,0.0498430021107196,-0.9133323431015016,0.5847766995429993,byline_9f72a60da5
3348,https://www.rte.ie/news/regional/2025/0618/1519030-donegal-gps-meeting,rte,2025-06-18,2025,2025-06,post,regional,0,714,legacy,-2.8784868717193604,0.0060976203531026,-0.9915327429771424,0.4630416929721832,byline_72f08aa693
3349,https://www.rte.ie/news/politics/2025/0618/1519143-rent-pressure-zones-ireland,rte,2025-06-18,2025,2025-06,post,politics,0,766,legacy,-2.87968111038208,0.0055748503655195,-1.030813694000244,-1.25050950050354,byline_9f72a60da5
3350,https://www.rte.ie/news/newslens/2025/0618/1519076-germany-rents,rte,2025-06-18,2025,2025-06,post,newslens,1,608,legacy,-2.4955570697784424,0.0036388742737472,-0.9790390729904176,-0.4358415007591247,byline_9f72a60da5
3356,https://www.rte.ie/news/analysis-and-comment/2025/0618/1519160-analysis-hiqa-health-committee,rte,2025-06-18,2025,2025-06,post,analysis-and-comment,0,365,legacy,-3.1822218894958496,0.0056602898985147,-1.0365456342697144,-1.3750871419906616,byline_6ad14f0dce
3326,https://www.rte.ie/news/regional/2025/0620/1519407-glasnevin-housing-plan,rte,2025-06-19,2025,2025-06,post,regional,0,1029,legacy,-2.7441701889038086,0.0058133471757173,-0.950679361820221,0.7799927592277527,byline_c9482ba921
3336,https://www.rte.ie/news/politics/2025/0619/1519390-ireland-remarks-kallas,rte,2025-06-19,2025,2025-06,post,politics,0,415,legacy,-2.807023525238037,0.0052904500626027,-0.9762217402458192,0.335029125213623,byline_d23997d97b
3337,https://www.rte.ie/news/middle-east/2025/0619/1519234-iran-israel,rte,2025-06-19,2025,2025-06,post,middle-east,1,555,legacy,-2.754671335220337,0.0042658112943172,-0.9948016405105592,-5.331518650054932,byline_9f72a60da5
3341,https://www.rte.ie/news/europe/2025/0619/1519263-paschal-donohoe,rte,2025-06-19,2025,2025-06,post,europe,0,207,legacy,-2.3728067874908447,0.0027958161663264,-1.0101470947265625,-0.5126355886459351,byline_8aeade2854
3342,https://www.rte.ie/news/dublin/2025/0619/1519293-tents-grandcanal,rte,2025-06-19,2025,2025-06,post,dublin,0,400,legacy,-3.005234241485596,0.0122078619897365,-1.0119794607162476,-0.1575901955366134,byline_4c73f23dab
3327,https://www.rte.ie/news/munster/2025/0620/1519493-limerick-drugs,rte,2025-06-20,2025,2025-06,post,munster,0,78,legacy,-2.654209852218628,0.8661494255065918,-0.9330382347106934,0.8070563077926636,byline_9f72a60da5
3328,https://www.rte.ie/news/munster/2025/0620/1519473-euromillions-cork-shop,rte,2025-06-20,2025,2025-06,post,munster,1,299,legacy,-2.6529135704040527,0.0127309281378984,-0.9324545860290528,1.18957781791687,byline_9f72a60da5
3329,https://www.rte.ie/news/ireland/2025/0620/1519592-search-under-way-for-teenage-swimmer-off-meath-coast,rte,2025-06-20,2025,2025-06,post,ireland,0,153,legacy,-2.668313980102539,0.7306832075119019,-1.0557323694229126,-1.23732328414917,byline_b958b932a8
3332,https://www.rte.ie/news/2025/0620/1519563-sean-diddy-combs,rte,2025-06-20,2025,2025-06,post,news,1,420,legacy,-2.823178768157959,0.0022186108399182,-1.0634000301361084,-1.8401172161102293,byline_9f72a60da5
3323,https://www.rte.ie/news/world/2025/0621/1519667-belarus-tikhanovsky-released,rte,2025-06-21,2025,2025-06,post,world,1,267,legacy,-2.7328617572784424,0.006751618348062,-1.0177565813064575,-1.0410147905349731,byline_9f72a60da5
3324,https://www.rte.ie/news/ireland/2025/0621/1519693-unifil-mandate-harris,rte,2025-06-21,2025,2025-06,post,ireland,0,698,legacy,-2.6623568534851074,0.0073597901500761,-0.9637084007263184,-0.5200796127319336,byline_4b49ef1970
3318,https://www.rte.ie/news/world/2025/0622/1519725-us-iran-what-we-know,rte,2025-06-22,2025,2025-06,post,world,1,733,legacy,-2.685384511947632,0.0036203577183187,-1.1035606861114502,-3.553178071975708,byline_9f72a60da5
3319,https://www.rte.ie/news/world/2025/0622/1519709-us-iran-attack,rte,2025-06-22,2025,2025-06,post,world,1,81,legacy,-2.7338075637817383,0.4689028263092041,-1.0873794555664062,-1.8272649049758911,byline_9f72a60da5
3320,https://www.rte.ie/news/analysis-and-comment/2025/0622/1519565-child-protection-policy,rte,2025-06-22,2025,2025-06,post,analysis-and-comment,0,1193,legacy,-3.043102502822876,0.0115303071215748,-1.036313533782959,-2.3710200786590576,byline_4b49ef1970
3321,https://www.rte.ie/news/2025/0622/1519760-belfast-islamic-centre,rte,2025-06-22,2025,2025-06,post,news,0,131,legacy,-2.4455325603485107,0.2053327560424804,-0.9351128935813904,0.9852085113525392,byline_a4bc897e6b
3304,https://www.rte.ie/news/ireland/2025/0624/1519975-child-and-family-homelessness-strategy,rte,2025-06-23,2025,2025-06,post,ireland,0,132,legacy,-2.6405022144317627,0.2773885130882263,-1.0297257900238037,-0.2869895994663238,byline_dd5eb79a83
3309,https://www.rte.ie/news/world/2025/0623/1519909-renowned-italian-sculptor-pomodoro-dies-aged-98,rte,2025-06-23,2025,2025-06,post,world,1,211,legacy,-2.6722304821014404,0.0052936379797756,-0.9948189854621888,0.286249965429306,byline_9f72a60da5
3312,https://www.rte.ie/news/ulster/2025/0623/1519947-spiking-cuckooing,rte,2025-06-23,2025,2025-06,post,ulster,1,449,legacy,-2.7881128787994385,0.0045308144763112,-0.9618427753448486,0.3952823281288147,byline_9f72a60da5
3313,https://www.rte.ie/news/uk/2025/0623/1519816-uk-violin-appeal,rte,2025-06-23,2025,2025-06,post,uk,1,153,legacy,-2.299158811569214,0.1256481111049652,-0.915070116519928,0.0937571674585342,byline_9f72a60da5
3315,https://www.rte.ie/news/ireland/2025/0623/1519962-jon-jonsson-gardai,rte,2025-06-23,2025,2025-06,post,ireland,0,265,legacy,-2.6979176998138428,0.0073868785984814,-1.0087164640426636,-0.5847285985946655,byline_13c7d44129
3316,https://www.rte.ie/news/environment/2025/0623/1519892-greenpeace-joins-protests-over-bezoss-venice-wedding,rte,2025-06-23,2025,2025-06,post,environment,1,334,legacy,-3.098461866378784,0.0037466504145413,-1.043745517730713,-4.592053890228272,byline_9f72a60da5
3317,https://www.rte.ie/news/2025/0623/1519884-hiqa-publishes-47-reports-on-nursing-homes,rte,2025-06-23,2025,2025-06,post,news,0,690,legacy,-2.845792531967163,0.0288454107940197,-1.0214451551437378,-1.4866715669631958,byline_c508687e0d
3298,https://www.rte.ie/news/regional/2025/0624/1520051-air-quality-funding,rte,2025-06-24,2025,2025-06,post,regional,1,367,legacy,-2.6262283325195312,0.0072164945304393,-1.007707595825195,0.1623409688472747,byline_9f72a60da5
3299,https://www.rte.ie/news/regional/2025/0624/1520048-omagh-inquiry,rte,2025-06-24,2025,2025-06,post,regional,0,1153,legacy,-2.6108837127685547,0.0117970621213316,-1.005624532699585,-0.6322113275527954,byline_491c53f333
3303,https://www.rte.ie/news/ireland/2025/0624/1520100-leaders-questions,rte,2025-06-24,2025,2025-06,post,ireland,0,607,legacy,-2.7266106605529785,0.0086296843364834,-1.0060172080993652,-0.1824411898851394,byline_dd5eb79a83
3306,https://www.rte.ie/news/education/2025/0624/1519991-education-senior-cycle,rte,2025-06-24,2025,2025-06,post,education,0,1453,legacy,-2.9729888439178467,0.0042665628716349,-1.017269492149353,-1.123103380203247,byline_84289be003
3307,https://www.rte.ie/news/courts/2025/0624/1520097-aidan-clohessy-court,rte,2025-06-24,2025,2025-06,post,courts,1,517,legacy,-2.6650962829589844,0.0081238327547907,-0.9904462099075316,-0.3023329675197601,byline_eb85fa704f
3308,https://www.rte.ie/news/courts/2025/0624/1520088-jack-cummins-court,rte,2025-06-24,2025,2025-06,post,courts,0,1146,legacy,-2.4762959480285645,0.0056396569125354,-1.0304336547851562,-1.8532094955444336,byline_c0babba015
3281,https://www.rte.ie/news/2025/0626/1520355-humanitarian-aid-cuts,rte,2025-06-25,2025,2025-06,post,news,0,708,legacy,-2.704730987548828,0.0072965864092111,-1.0066051483154297,-1.6895025968551636,byline_86bf72aea0
3282,https://www.rte.ie/news/world/2025/0625/1520337-taoiseach-israel-gaza,rte,2025-06-25,2025,2025-06,post,world,0,810,legacy,-2.693955659866333,0.0046866335906088,-0.9965245723724364,-0.4821665585041046,byline_8aeade2854
3284,https://www.rte.ie/news/world/2025/0625/1520188-nato-summit,rte,2025-06-25,2025,2025-06,post,world,1,1084,legacy,-2.661755323410034,0.003750714007765,-0.9943912029266356,-5.21556568145752,byline_9f72a60da5
3286,https://www.rte.ie/news/politics/2025/0625/1520286-post-office-closures,rte,2025-06-25,2025,2025-06,post,politics,0,194,legacy,-2.821965217590332,0.0039648530073463,-0.994152843952179,0.9543254375457764,byline_f71c71b935
3288,https://www.rte.ie/news/ireland/2025/0625/1520136-sustainable-fashion-designer,rte,2025-06-25,2025,2025-06,post,ireland,0,118,legacy,-2.497840166091919,0.9130533933639526,-1.014887809753418,-0.0360950864851474,byline_51d85b0b4a
3289,https://www.rte.ie/news/health/2025/0625/1520168-health-committee,rte,2025-06-25,2025,2025-06,post,health,0,284,legacy,-2.705537796020508,0.0083781918510794,-0.9720619916915894,0.1584657728672027,byline_6ad14f0dce
3290,https://www.rte.ie/news/courts/2025/0625/1520270-false-deeds-conviction,rte,2025-06-25,2025,2025-06,post,courts,0,1380,legacy,-2.7113678455352783,0.0095379883423447,-0.9947398900985718,-0.3926520943641662,byline_9f72a60da5
3272,https://www.rte.ie/news/politics/2025/0626/1520445-vote-tactical-wee,rte,2025-06-26,2025,2025-06,post,politics,0,269,legacy,-2.974104881286621,0.0101897409185767,-0.9776521921157836,-0.3897564113140106,byline_760fad0b3a
3274,https://www.rte.ie/news/newslens/2025/0626/1520414-north-korea-resort,rte,2025-06-26,2025,2025-06,post,newslens,1,457,legacy,-2.971639633178711,0.0039081322029232,-1.091396450996399,-2.0060415267944336,byline_9f72a60da5
3275,https://www.rte.ie/news/ireland/2025/0626/1520482-hospital-car-parks,rte,2025-06-26,2025,2025-06,post,ireland,0,178,legacy,-3.08849835395813,0.0189981032162904,-1.0555270910263062,-1.3217620849609375,byline_f5a9d25cb0
3276,https://www.rte.ie/news/europe/2025/0626/1520540-greece-wildfires,rte,2025-06-26,2025,2025-06,post,europe,1,272,legacy,-2.595449447631836,0.0064735417254269,-0.997581660747528,-0.2682333290576935,byline_9f72a60da5
3277,https://www.rte.ie/news/europe/2025/0626/1520503-jeff-bezos-wedding,rte,2025-06-26,2025,2025-06,post,europe,1,495,legacy,-3.106559991836548,0.0028574604075402,-0.9644500017166138,0.3856599330902099,byline_9f72a60da5
3279,https://www.rte.ie/news/crime/2025/0626/1520453-garda-assault-dublin,rte,2025-06-26,2025,2025-06,post,crime,0,114,legacy,-2.088634967803955,0.347055435180664,-0.9122206568717957,1.0619792938232422,byline_9f72a60da5
3280,https://www.rte.ie/news/courts/2025/0626/1520435-balbriggan-rtc-court,rte,2025-06-26,2025,2025-06,post,courts,0,171,legacy,-3.0341522693634038,0.0026600689161568,-1.1468901634216309,-1.8202697038650515,byline_fe5fe85d4a
3257,https://www.rte.ie/news/world/2025/0627/1520621-south-korea,rte,2025-06-27,2025,2025-06,post,world,1,340,legacy,-3.192126989364624,0.0037186990957707,-1.1061880588531494,-2.6620876789093018,byline_9f72a60da5
3258,https://www.rte.ie/news/us/2025/0627/1520725-us-birthright-citizenship,rte,2025-06-27,2025,2025-06,post,us,1,1133,legacy,-2.5310070514678955,0.0034385565668344,-1.0913679599761963,-4.940650463104248,byline_9f72a60da5
3260,https://www.rte.ie/news/regional/2025/0627/1520753-3d-guns-garda,rte,2025-06-27,2025,2025-06,post,regional,0,198,legacy,-2.2270607948303223,0.0202933922410011,-0.9650040864944458,0.6304786205291748,byline_9f72a60da5
3262,https://www.rte.ie/news/regional/2025/0627/1520694-ev-charging-galway,rte,2025-06-27,2025,2025-06,post,regional,0,760,legacy,-2.732391595840454,0.0054431254975497,-1.0579426288604736,-2.429429531097412,byline_d5b52a3795
3263,https://www.rte.ie/news/regional/2025/0627/1520580-fitness-inclusion-games,rte,2025-06-27,2025,2025-06,post,regional,0,332,legacy,-2.6642544269561768,0.032784130424261,-0.9451662302017212,1.62284517288208,byline_b958b932a8
3264,https://www.rte.ie/news/munster/2025/0627/1520732-joseph-donovan-courts,rte,2025-06-27,2025,2025-06,post,munster,0,1018,legacy,-2.519758462905884,0.0044233561493456,-1.0492305755615234,-1.1818512678146362,byline_9f72a60da5
3265,https://www.rte.ie/news/ireland/2025/0627/1520675-homeless-figures-rise,rte,2025-06-27,2025,2025-06,post,ireland,0,567,legacy,-2.9316866397857666,0.028095044195652,-1.032663106918335,-0.8326493501663208,byline_91c44edb0f
3266,https://www.rte.ie/news/ireland/2025/0627/1520562-alex-dunne,rte,2025-06-27,2025,2025-06,post,ireland,0,279,legacy,-2.5265052318573,0.0030741770751774,-1.0484851598739624,-0.5431709289550781,byline_bd0087309f
3267,https://www.rte.ie/news/europe/2025/0627/1520601-eu-summit,rte,2025-06-27,2025,2025-06,post,europe,1,963,legacy,-2.860502004623413,0.0025650740135461,-1.0050864219665527,-0.8272507190704346,byline_9f72a60da5
3268,https://www.rte.ie/news/education/2025/0627/1520515-primary-school-closures,rte,2025-06-27,2025,2025-06,post,education,0,293,legacy,-3.3142969608306885,0.0034689214080572,-1.102794528007507,-3.2407708168029785,byline_84289be003
